securityId,time,maturity,asset,issuer,rating,etfRisk,bondRisk,totalRisk
CAY4LYK83TQ5,15:00,10Y-20Y,FIN,Morgan Stanley,BB-,-14544.5,35928.78,21384.28
JPL8OS9XTOG5,15:00,5Y-10Y,FIN,Citi,BBB+,13216.78,-12860.39,356.39
SE1W1HT7PZE9,15:00,2Y-5Y,FIN,Bank of America,B,27297.33,-27013.92,283.41
FRZLAOI4E8X2,15:00,2Y-5Y,INCO,Morgan Stanley,BB,-24395.38,16638.29,-7757.09
CH7KZORQQFG9,15:00,5Y-10Y,INCO,UBS,A,-9150.81,1769.19,-7381.62
NL0EC14M2JA4,15:00,0Y-2Y,GOVT,Societe Generale,B,6919.82,-25658.65,-18738.84
SEUX5QRL1N73,15:00,0Y-2Y,INCO,Citi,A+,6362.03,31430.74,37792.77
FRUI1B0Z3NX2,15:00,0Y-2Y,INCO,Societe Generale,BB+,-17656.16,-33152.97,-50809.13
CH8E8LD4D6A2,15:00,10Y-20Y,REIT,Morgan Stanley,B+,-1677.31,-44068.97,-45746.27
AU58C2JWOCL8,15:00,10Y-20Y,GOVT,Goldman Sachs,B,12434.78,-3367.61,9067.16
AU8W5RTWIYK3,15:00,10Y-20Y,REIT,Bank of America,BB,-6635.98,-47235.91,-53871.88
GBPDW5PY6B24,15:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,34412.53,-6465.05,27947.47
CANFTU2GC5W3,15:00,10Y-20Y,REIT,HSBC,B+,1791.22,-37127.01,-35335.79
CH6FQJJA26Y2,15:00,5Y-10Y,CORPS,Societe Generale,A-,-18527.38,28025.56,9498.18
GBPMVXPJ4HN7,15:00,5Y-10Y,GOVT,Morgan Stanley,BB,-30732.29,5677.85,-25054.44
GBIUU9K9XJU0,15:00,20Y+,CORPS,Societe Generale,AA,-50000,29896.88,-20103.12
SE0361I2HGJ2,15:00,10Y-20Y,INCO,Bank of America,B,-13803.39,-27040.98,-40844.37
GB6XLPU0DK02,15:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-14406.31,-936.62,-15342.93
FRET8T63J3R4,15:00,5Y-10Y,FIN,Goldman Sachs,BB,-37683.0,33709.76,-3973.24
CA2QC1IYYO48,15:00,2Y-5Y,FIN,BNP,BB,-617.41,-15655.24,-16272.65
CADOJEN0JNW5,15:00,20Y+,INCO,Bank of America,BBB+,-41869.61,-39068.28,-80937.89
GBYQW7LVXWQ4,15:00,0Y-2Y,INCO,JP Morgan Chase,A+,-48797.37,2647.98,-46149.39
AUEBB9EITNN8,15:00,5Y-10Y,GOVT,BNP,BB,6736.83,-24158.1,-17421.27
AUV05X4W7KY3,15:00,20Y+,CORPS,Morgan Stanley,B,-27031.45,33225.73,6194.28
CHQIN9N6XCJ1,15:00,10Y-20Y,FIN,Deutsche Bank,B-,14020.04,22893.77,36913.81
CHDHX8BM92H8,15:00,20Y+,CORPS,UBS,AA,17020.69,20955.73,37976.42
FRV3I12VJ998,15:00,20Y+,GOVT,BNP,AA,-19695.47,24672.43,4976.96
JP2D5EM2VAJ2,15:00,0Y-2Y,CORPS,Bank of America,BB,-29179.52,-12878.95,-42058.47
AUS0R2SDS8B8,15:00,10Y-20Y,INCO,HSBC,BB-,7281.43,5908.72,13190.15
JPQ8CROYR6C1,15:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-13969.43,6500.39,-7469.04
GBAJI0Y6DPB3,16:00,5Y-10Y,INCO,Deutsche Bank,A,2991.09,5415.57,8406.66
FRSAHXTHV3A2,16:00,2Y-5Y,CORPS,Citi,BB,-2306.53,-10845.17,-13151.7
AUMF8MDD4V37,16:00,20Y+,REIT,Deutsche Bank,A+,-37136.06,-33497.3,-70633.35
NLE7CKW5NGC3,16:00,20Y+,REIT,BNP,A-,48087.04,-30010.49,18076.55
JP945NQ4FMY1,16:00,0Y-2Y,GOVT,JP Morgan Chase,A,3285.97,-43914.58,-40628.61
SEWTIQJ7YHL0,16:00,20Y+,GOVT,JP Morgan Chase,BBB+,15998.76,38656.55,54655.31
FR32OC6UZHR7,16:00,5Y-10Y,CORPS,Goldman Sachs,BB-,13770.33,-7960.07,5810.25
DEJIUJV6OH98,16:00,5Y-10Y,REIT,UBS,A,-26887.59,-50000,-76887.59
CHDBDW2PCN98,16:00,2Y-5Y,FIN,Goldman Sachs,AA,27420.77,36878.96,64299.72
JP84AZYTJXE6,16:00,2Y-5Y,REIT,UBS,B+,-2482.55,-7747.62,-10230.17
DEQ85JSG65K8,16:00,20Y+,CORPS,Goldman Sachs,B-,-40768.3,17234.0,-23534.3
SEHNF877VRE5,16:00,2Y-5Y,INCO,Goldman Sachs,AA,-49486.19,36927.91,-12558.29
JPIIUC039TE7,16:00,20Y+,GOVT,Goldman Sachs,BB-,38807.18,-41187.61,-2380.43
NLFSV871YZO5,16:00,0Y-2Y,INCO,UBS,B,-50000,-23833.28,-73833.28
CH6QICATVAZ0,16:00,20Y+,CORPS,Bank of America,BB-,-668.46,6606.2,5937.74
FRCBLSKRT059,16:00,0Y-2Y,GOVT,Societe Generale,B+,-14495.86,5951.04,-8544.82
CHIRODXMO5B1,16:00,20Y+,FIN,Deutsche Bank,B+,40887.51,-45878.75,-4991.24
USOM5IGQPKI1,16:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,37976.17,1615.4,39591.57
CH34DXTAD1I6,16:00,0Y-2Y,CORPS,BNP,BB,1360.33,-40264.02,-38903.69
CHR56FAO72K8,16:00,0Y-2Y,INCO,HSBC,AA,42211.72,-39741.03,2470.7
CHFK8UT0CVS8,16:00,5Y-10Y,REIT,Societe Generale,B-,24925.99,13653.63,38579.62
DECS4CC5O7U9,16:00,10Y-20Y,CORPS,UBS,B-,50000,30007.34,80007.34
SEBCXULJYLJ2,16:00,0Y-2Y,FIN,Citi,BB-,9188.56,-33269.82,-24081.26
JPQ77AWUDTS2,16:00,0Y-2Y,CORPS,UBS,BBB+,-35854.97,-35837.78,-71692.75
CA55NF4ZW9X0,16:00,10Y-20Y,REIT,BNP,AA+,25679.16,36247.73,61926.89
NLKX7EEDTJV5,16:00,10Y-20Y,FIN,BNP,B-,39522.32,42198.39,81720.71
FRY4SJ6BW3B5,16:00,0Y-2Y,FIN,Goldman Sachs,B,46690.56,-39196.27,7494.29
DEWJ0TPAC568,16:00,10Y-20Y,CORPS,HSBC,BB,-15265.15,20450.46,5185.31
US4UFEL62463,16:00,0Y-2Y,FIN,Deutsche Bank,A-,7103.61,29030.52,36134.12
FRYMU5907IF2,16:00,2Y-5Y,CORPS,JP Morgan Chase,A+,-4078.4,2257.0,-1821.4
AUA0L7253J21,16:00,2Y-5Y,CORPS,BNP,A,-8425.27,-28252.46,-36677.73
AU54I3QK2IA3,16:00,20Y+,GOVT,Societe Generale,B-,14416.18,-13822.64,593.54
AUL58KXO9T71,16:00,20Y+,GOVT,UBS,BB-,1695.08,-5844.81,-4149.73
JPG8JDP0LVS6,16:00,5Y-10Y,REIT,Goldman Sachs,BB,26236.63,-23671.29,2565.35
SEGBPS3Y70H6,16:00,20Y+,GOVT,Citi,BB-,37074.26,-36647.64,426.62
GB87WXE6SYL4,16:00,5Y-10Y,INCO,UBS,A,17599.64,-38167.6,-20567.95
NLEP7Y6WKTA4,16:00,0Y-2Y,REIT,UBS,AA,1164.8,-24807.58,-23642.78
FRPUXQPHR622,16:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-14612.31,-1131.02,-15743.33
GBKXWD8IL3F0,16:00,0Y-2Y,CORPS,Morgan Stanley,A,-3888.62,-34335.67,-38224.29
FR9W1Q5UZNO2,16:00,0Y-2Y,GOVT,JP Morgan Chase,AA,35857.21,-50000,-14142.79
US6452H2ZQU1,16:00,10Y-20Y,INCO,UBS,BB,7856.76,-6956.44,900.32
CHEQTUL1P366,16:00,20Y+,GOVT,Deutsche Bank,B,-7530.71,-28940.25,-36470.97
NLQF5Q14J1R3,16:00,10Y-20Y,INCO,Citi,AA,29109.71,-43947.01,-14837.3
JPPZIM6CFNF3,16:00,20Y+,INCO,Bank of America,A,10934.59,2950.42,13885.01
GBOLQC3O18A9,16:00,5Y-10Y,INCO,UBS,B-,19997.34,-7268.3,12729.04
AUR7KO64T023,16:00,20Y+,GOVT,Morgan Stanley,BB-,-3678.56,-46872.15,-50550.71
CHHPBMYOFQE9,16:00,10Y-20Y,INCO,HSBC,B-,-27550.77,17884.02,-9666.75
NLAOUAXEQBN3,16:00,20Y+,INCO,Goldman Sachs,A-,17985.14,36897.94,54883.09
CHL1N13JCAT5,16:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,21030.46,-8679.07,12351.38
FRX2X18HAFE1,16:00,0Y-2Y,FIN,Societe Generale,B+,-50000,-23782.19,-73782.19
SE8QJNV8Z2F4,16:00,20Y+,REIT,Societe Generale,AA+,-6754.84,47346.19,40591.35
GBU7U6N7HV33,16:00,20Y+,CORPS,Societe Generale,AA,-15759.17,-9622.85,-25382.02
GBZKY22UBTX1,16:00,2Y-5Y,INCO,JP Morgan Chase,B,-14409.48,13412.83,-996.65
NLXAPRPN6QF2,16:00,5Y-10Y,CORPS,Morgan Stanley,B-,45333.21,5227.99,50561.2
NL8J3TRP0J41,16:00,20Y+,REIT,HSBC,AA,585.92,-50000,-49414.08
JP5IQVNB4GH4,16:00,5Y-10Y,CORPS,Bank of America,BB,-9152.01,39854.02,30702.02
CAKV5USGIOT3,16:00,20Y+,CORPS,BNP,BB,-34262.47,-48913.85,-83176.31
CHXR2DHYLUR8,16:00,2Y-5Y,GOVT,HSBC,BB-,-49243.29,16544.85,-32698.44
CAP0LZJJEGE8,16:00,0Y-2Y,GOVT,BNP,AA,-25185.34,19690.5,-5494.84
DEG0JV1V93K5,16:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,41794.56,23469.38,65263.94
DEKZEBBK7W11,16:00,5Y-10Y,REIT,Citi,B,-20387.21,-19764.49,-40151.7
USUQPGB7R3O1,16:00,2Y-5Y,REIT,Goldman Sachs,AA,-24816.93,12088.99,-12727.93
SEWBFUK9E1V9,16:00,0Y-2Y,REIT,HSBC,BB-,-26975.74,37816.09,10840.36
FR1N6KVPUC81,16:00,0Y-2Y,FIN,UBS,A,-45667.59,38554.75,-7112.84
FRWJCITFOYQ0,16:00,20Y+,REIT,Bank of America,BBB+,-31581.85,-21996.88,-53578.73
FRKK4CIJ2V23,16:00,10Y-20Y,FIN,Deutsche Bank,BB,-35511.4,25264.87,-10246.52
AUEIFJFC2V34,16:00,20Y+,GOVT,Societe Generale,BB+,28280.14,-10512.69,17767.44
CHEYZ7SRCBP5,16:00,20Y+,FIN,HSBC,B-,1820.41,-18248.31,-16427.9
SEJD84U89YJ0,16:00,0Y-2Y,FIN,Societe Generale,B,-5470.63,-28439.9,-33910.52
DEQX6GVWRDM5,16:00,5Y-10Y,INCO,Bank of America,B,43780.6,26472.44,70253.04
CAY4LYK83TQ5,16:00,10Y-20Y,FIN,Morgan Stanley,BB-,-15764.32,35088.64,19324.33
JPL8OS9XTOG5,16:00,5Y-10Y,FIN,Citi,BBB+,14055.06,-15982.61,-1927.55
SE1W1HT7PZE9,16:00,2Y-5Y,FIN,Bank of America,B,25749.65,-30157.49,-4407.85
FRZLAOI4E8X2,16:00,2Y-5Y,INCO,Morgan Stanley,BB,-23987.46,18126.06,-5861.4
CH7KZORQQFG9,16:00,5Y-10Y,INCO,UBS,A,-7633.26,6194.29,-1438.98
NL0EC14M2JA4,16:00,0Y-2Y,GOVT,Societe Generale,B,3241.64,-28845.36,-25603.71
SEUX5QRL1N73,16:00,0Y-2Y,INCO,Citi,A+,2845.14,32761.18,35606.32
FRUI1B0Z3NX2,16:00,0Y-2Y,INCO,Societe Generale,BB+,-12865.1,-34190.03,-47055.13
CH8E8LD4D6A2,16:00,10Y-20Y,REIT,Morgan Stanley,B+,3067.89,-41425.04,-38357.15
AU58C2JWOCL8,16:00,10Y-20Y,GOVT,Goldman Sachs,B,11380.75,1227.06,12607.81
AU8W5RTWIYK3,16:00,10Y-20Y,REIT,Bank of America,BB,-4427.17,-46632.0,-51059.17
GBPDW5PY6B24,16:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,36407.49,-8012.61,28394.88
CANFTU2GC5W3,16:00,10Y-20Y,REIT,HSBC,B+,4644.36,-36123.17,-31478.81
CH6FQJJA26Y2,16:00,5Y-10Y,CORPS,Societe Generale,A-,-16361.03,28727.6,12366.57
GBPMVXPJ4HN7,16:00,5Y-10Y,GOVT,Morgan Stanley,BB,-27565.25,4979.06,-22586.19
GBIUU9K9XJU0,16:00,20Y+,CORPS,Societe Generale,AA,-50000,32494.31,-17505.69
SE0361I2HGJ2,16:00,10Y-20Y,INCO,Bank of America,B,-12494.17,-29672.59,-42166.76
GB6XLPU0DK02,16:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-17802.38,-1645.57,-19447.95
FRET8T63J3R4,16:00,5Y-10Y,FIN,Goldman Sachs,BB,-37446.55,38675.4,1228.85
CA2QC1IYYO48,16:00,2Y-5Y,FIN,BNP,BB,1157.66,-13340.49,-12182.84
CADOJEN0JNW5,16:00,20Y+,INCO,Bank of America,BBB+,-46058.74,-40629.15,-86687.89
GBYQW7LVXWQ4,16:00,0Y-2Y,INCO,JP Morgan Chase,A+,-45690.76,5074.08,-40616.69
AUEBB9EITNN8,16:00,5Y-10Y,GOVT,BNP,BB,2165.25,-26002.47,-23837.22
AUV05X4W7KY3,16:00,20Y+,CORPS,Morgan Stanley,B,-22942.47,30359.6,7417.13
CHQIN9N6XCJ1,16:00,10Y-20Y,FIN,Deutsche Bank,B-,14761.26,21044.42,35805.68
CHDHX8BM92H8,16:00,20Y+,CORPS,UBS,AA,19198.15,24455.21,43653.35
FRV3I12VJ998,16:00,20Y+,GOVT,BNP,AA,-19441.69,29287.05,9845.35
JP2D5EM2VAJ2,16:00,0Y-2Y,CORPS,Bank of America,BB,-30332.89,-7900.11,-38233.0
AUS0R2SDS8B8,16:00,10Y-20Y,INCO,HSBC,BB-,11477.12,5084.44,16561.56
JPQ8CROYR6C1,16:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-18402.62,7214.74,-11187.89
GBAJI0Y6DPB3,17:00,5Y-10Y,INCO,Deutsche Bank,A,3441.19,4900.13,8341.32
FRSAHXTHV3A2,17:00,2Y-5Y,CORPS,Citi,BB,1184.41,-11614.0,-10429.59
AUMF8MDD4V37,17:00,20Y+,REIT,Deutsche Bank,A+,-41976.06,-34842.63,-76818.69
NLE7CKW5NGC3,17:00,20Y+,REIT,BNP,A-,50000,-25386.06,24613.94
JP945NQ4FMY1,17:00,0Y-2Y,GOVT,JP Morgan Chase,A,-419.08,-39711.51,-40130.59
SEWTIQJ7YHL0,17:00,20Y+,GOVT,JP Morgan Chase,BBB+,19107.31,40753.59,59860.9
FR32OC6UZHR7,17:00,5Y-10Y,CORPS,Goldman Sachs,BB-,18338.2,-8429.77,9908.44
DEJIUJV6OH98,17:00,5Y-10Y,REIT,UBS,A,-28799.17,-49710.53,-78509.7
CHDBDW2PCN98,17:00,2Y-5Y,FIN,Goldman Sachs,AA,27180.13,38788.02,65968.15
JP84AZYTJXE6,17:00,2Y-5Y,REIT,UBS,B+,-4452.81,-12323.33,-16776.14
DEQ85JSG65K8,17:00,20Y+,CORPS,Goldman Sachs,B-,-37037.48,12779.33,-24258.14
SEHNF877VRE5,17:00,2Y-5Y,INCO,Goldman Sachs,AA,-46420.27,36954.09,-9466.18
JPIIUC039TE7,17:00,20Y+,GOVT,Goldman Sachs,BB-,42936.76,-41474.85,1461.9
NLFSV871YZO5,17:00,0Y-2Y,INCO,UBS,B,-50000,-21837.52,-71837.52
CH6QICATVAZ0,17:00,20Y+,CORPS,Bank of America,BB-,-3952.26,11085.14,7132.88
FRCBLSKRT059,17:00,0Y-2Y,GOVT,Societe Generale,B+,-15130.44,2865.49,-12264.95
CHIRODXMO5B1,17:00,20Y+,FIN,Deutsche Bank,B+,40676.07,-44379.13,-3703.06
USOM5IGQPKI1,17:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,38455.25,-1609.74,36845.51
CH34DXTAD1I6,17:00,0Y-2Y,CORPS,BNP,BB,-1999.17,-43474.0,-45473.17
CHR56FAO72K8,17:00,0Y-2Y,INCO,HSBC,AA,46626.77,-37358.54,9268.23
CHFK8UT0CVS8,17:00,5Y-10Y,REIT,Societe Generale,B-,20022.61,15382.79,35405.4
DECS4CC5O7U9,17:00,10Y-20Y,CORPS,UBS,B-,50000,27820.32,77820.32
SEBCXULJYLJ2,17:00,0Y-2Y,FIN,Citi,BB-,5627.37,-36036.91,-30409.54
JPQ77AWUDTS2,17:00,0Y-2Y,CORPS,UBS,BBB+,-38503.14,-39488.36,-77991.5
CA55NF4ZW9X0,17:00,10Y-20Y,REIT,BNP,AA+,23213.52,37956.05,61169.57
NLKX7EEDTJV5,17:00,10Y-20Y,FIN,BNP,B-,38798.23,43816.55,82614.78
FRY4SJ6BW3B5,17:00,0Y-2Y,FIN,Goldman Sachs,B,44273.41,-40434.25,3839.15
DEWJ0TPAC568,17:00,10Y-20Y,CORPS,HSBC,BB,-11969.71,21469.61,9499.9
US4UFEL62463,17:00,0Y-2Y,FIN,Deutsche Bank,A-,6662.42,24041.56,30703.98
FRYMU5907IF2,17:00,2Y-5Y,CORPS,JP Morgan Chase,A+,-8758.0,2330.24,-6427.76
AUA0L7253J21,17:00,2Y-5Y,CORPS,BNP,A,-12221.21,-26129.32,-38350.53
AU54I3QK2IA3,17:00,20Y+,GOVT,Societe Generale,B-,11105.42,-10566.8,538.63
AUL58KXO9T71,17:00,20Y+,GOVT,UBS,BB-,889.88,-9290.51,-8400.63
JPG8JDP0LVS6,17:00,5Y-10Y,REIT,Goldman Sachs,BB,30449.14,-21956.97,8492.18
SEGBPS3Y70H6,17:00,20Y+,GOVT,Citi,BB-,40281.29,-37269.25,3012.05
GB87WXE6SYL4,17:00,5Y-10Y,INCO,UBS,A,19723.82,-34916.57,-15192.75
NLEP7Y6WKTA4,17:00,0Y-2Y,REIT,UBS,AA,-3317.0,-21495.08,-24812.09
FRPUXQPHR622,17:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-14976.12,-2631.87,-17607.99
GBKXWD8IL3F0,17:00,0Y-2Y,CORPS,Morgan Stanley,A,-2378.74,-37620.05,-39998.79
FR9W1Q5UZNO2,17:00,0Y-2Y,GOVT,JP Morgan Chase,AA,34113.95,-46012.9,-11898.96
US6452H2ZQU1,17:00,10Y-20Y,INCO,UBS,BB,3215.24,-10379.08,-7163.84
CHEQTUL1P366,17:00,20Y+,GOVT,Deutsche Bank,B,-8281.55,-27490.0,-35771.56
NLQF5Q14J1R3,17:00,10Y-20Y,INCO,Citi,AA,28893.14,-48239.58,-19346.43
JPPZIM6CFNF3,17:00,20Y+,INCO,Bank of America,A,12125.75,7145.5,19271.25
GBOLQC3O18A9,17:00,5Y-10Y,INCO,UBS,B-,16415.0,-3855.65,12559.35
AUR7KO64T023,17:00,20Y+,GOVT,Morgan Stanley,BB-,-2703.22,-46298.02,-49001.24
CHHPBMYOFQE9,17:00,10Y-20Y,INCO,HSBC,B-,-28133.5,18011.62,-10121.88
NLAOUAXEQBN3,17:00,20Y+,INCO,Goldman Sachs,A-,14200.9,32125.31,46326.21
CHL1N13JCAT5,17:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,17545.39,-5504.7,12040.69
FRX2X18HAFE1,17:00,0Y-2Y,FIN,Societe Generale,B+,-50000,-19168.71,-69168.71
SE8QJNV8Z2F4,17:00,20Y+,REIT,Societe Generale,AA+,-4483.3,48543.87,44060.57
GBU7U6N7HV33,17:00,20Y+,CORPS,Societe Generale,AA,-18608.47,-8228.28,-26836.75
GBZKY22UBTX1,17:00,2Y-5Y,INCO,JP Morgan Chase,B,-19142.81,12420.55,-6722.27
NLXAPRPN6QF2,17:00,5Y-10Y,CORPS,Morgan Stanley,B-,42313.23,2905.34,45218.56
NL8J3TRP0J41,17:00,20Y+,REIT,HSBC,AA,-1592.18,-50000,-51592.18
JP5IQVNB4GH4,17:00,5Y-10Y,CORPS,Bank of America,BB,-5729.87,39091.88,33362.0
CAKV5USGIOT3,17:00,20Y+,CORPS,BNP,BB,-38039.15,-50000,-88039.15
CHXR2DHYLUR8,17:00,2Y-5Y,GOVT,HSBC,BB-,-47028.81,12665.69,-34363.11
CAP0LZJJEGE8,17:00,0Y-2Y,GOVT,BNP,AA,-23374.25,19014.6,-4359.65
DEG0JV1V93K5,17:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,38415.53,26475.04,64890.57
DEKZEBBK7W11,17:00,5Y-10Y,REIT,Citi,B,-23815.67,-19247.39,-43063.05
USUQPGB7R3O1,17:00,2Y-5Y,REIT,Goldman Sachs,AA,-22057.55,10298.86,-11758.68
SEWBFUK9E1V9,17:00,0Y-2Y,REIT,HSBC,BB-,-23848.36,37881.2,14032.85
FR1N6KVPUC81,17:00,0Y-2Y,FIN,UBS,A,-49532.07,40784.54,-8747.53
FRWJCITFOYQ0,17:00,20Y+,REIT,Bank of America,BBB+,-27669.81,-20918.2,-48588.01
FRKK4CIJ2V23,17:00,10Y-20Y,FIN,Deutsche Bank,BB,-35936.73,22134.48,-13802.24
AUEIFJFC2V34,17:00,20Y+,GOVT,Societe Generale,BB+,29710.6,-6016.44,23694.16
CHEYZ7SRCBP5,17:00,20Y+,FIN,HSBC,B-,5755.26,-16530.05,-10774.78
SEJD84U89YJ0,17:00,0Y-2Y,FIN,Societe Generale,B,-4132.77,-25003.35,-29136.12
DEQX6GVWRDM5,17:00,5Y-10Y,INCO,Bank of America,B,42519.11,24673.44,67192.55
CAY4LYK83TQ5,17:00,10Y-20Y,FIN,Morgan Stanley,BB-,-16495.47,38641.02,22145.55
JPL8OS9XTOG5,17:00,5Y-10Y,FIN,Citi,BBB+,12286.96,-18857.95,-6570.99
SE1W1HT7PZE9,17:00,2Y-5Y,FIN,Bank of America,B,27098.99,-30982.15,-3883.16
FRZLAOI4E8X2,17:00,2Y-5Y,INCO,Morgan Stanley,BB,-21072.2,20100.3,-971.91
CH7KZORQQFG9,17:00,5Y-10Y,INCO,UBS,A,-6074.27,3032.56,-3041.71
NL0EC14M2JA4,17:00,0Y-2Y,GOVT,Societe Generale,B,8126.14,-29163.16,-21037.02
SEUX5QRL1N73,17:00,0Y-2Y,INCO,Citi,A+,6209.39,34599.2,40808.59
FRUI1B0Z3NX2,17:00,0Y-2Y,INCO,Societe Generale,BB+,-17701.49,-34423.65,-52125.14
CH8E8LD4D6A2,17:00,10Y-20Y,REIT,Morgan Stanley,B+,1910.39,-43478.57,-41568.18
AU58C2JWOCL8,17:00,10Y-20Y,GOVT,Goldman Sachs,B,14389.95,5749.83,20139.78
AU8W5RTWIYK3,17:00,10Y-20Y,REIT,Bank of America,BB,-6052.73,-47993.74,-54046.47
GBPDW5PY6B24,17:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,41309.57,-5520.25,35789.32
CANFTU2GC5W3,17:00,10Y-20Y,REIT,HSBC,B+,2410.5,-37540.59,-35130.09
CH6FQJJA26Y2,17:00,5Y-10Y,CORPS,Societe Generale,A-,-14195.24,32043.8,17848.56
GBPMVXPJ4HN7,17:00,5Y-10Y,GOVT,Morgan Stanley,BB,-23713.07,266.29,-23446.78
GBIUU9K9XJU0,17:00,20Y+,CORPS,Societe Generale,AA,-45752.39,33365.74,-12386.65
SE0361I2HGJ2,17:00,10Y-20Y,INCO,Bank of America,B,-9560.98,-27010.71,-36571.69
GB6XLPU0DK02,17:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-20451.61,2258.53,-18193.08
FRET8T63J3R4,17:00,5Y-10Y,FIN,Goldman Sachs,BB,-33105.73,36151.74,3046.01
CA2QC1IYYO48,17:00,2Y-5Y,FIN,BNP,BB,3868.63,-16129.04,-12260.41
CADOJEN0JNW5,17:00,20Y+,INCO,Bank of America,BBB+,-46692.54,-41195.15,-87887.69
GBYQW7LVXWQ4,17:00,0Y-2Y,INCO,JP Morgan Chase,A+,-46108.95,3759.22,-42349.73
AUEBB9EITNN8,17:00,5Y-10Y,GOVT,BNP,BB,3397.37,-24837.6,-21440.22
AUV05X4W7KY3,17:00,20Y+,CORPS,Morgan Stanley,B,-20668.29,28197.16,7528.87
CHQIN9N6XCJ1,17:00,10Y-20Y,FIN,Deutsche Bank,B-,13185.09,18690.73,31875.81
CHDHX8BM92H8,17:00,20Y+,CORPS,UBS,AA,17774.93,25190.25,42965.18
FRV3I12VJ998,17:00,20Y+,GOVT,BNP,AA,-15629.08,34195.77,18566.69
JP2D5EM2VAJ2,17:00,0Y-2Y,CORPS,Bank of America,BB,-27923.51,-10210.06,-38133.57
AUS0R2SDS8B8,17:00,10Y-20Y,INCO,HSBC,BB-,13991.62,2760.29,16751.91
JPQ8CROYR6C1,17:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-13446.1,11354.33,-2091.78
